ID,Nombre,Peso Original,Fecha Creacion,Suma Peso Renditions
2332948602001,"Crisis en Grecia",5321809,2013-04-27,50540925.0
2333173220001,"Leopoldo López",7066895,2013-04-27,13842939.0
2335217925001,"Damas de blanco",5319063,2013-04-28,50532548.0
2335171303001,"MUD reacciona ante cadena del CNE",2652160,2013-04-28,5396177.0
2335485160001,"Declaraciones de Rafael Nadal",584987,2013-04-28,8893484.0
2335448731001,"Italia tiroteo",3062490,2013-04-28,7390844.0
2335675221001,"Final Ana María Simon Estampas",16413392,2013-04-28,155734388.0
2337696316001,"Maduro en Cuba",2822713,2013-04-29,5565778.0
2319113627001,"Pastel de auyama relleno con guiso de pollo",19127315,2013-04-22,181030947.0
2310544088001,"Pastel de auyama relleno con guiso de pollo",19132855,2013-04-18,181027463.0
2338182297001,"Roberto de Vries - Psiquiatra",112508157,2013-04-29,375633264.0
2338411572001,"Casa Blanca",5191738,2013-04-29,49827390.0
2340837930001,"Guillermo-Alejandro y la argentina Máxima son reyes de Holanda",2746894,2013-04-30,9690459.0
2341023314001,"Dip de jamón",15237823,2013-04-30,143022761.0
2341373142001,"El Celler de Can Roca, mejor restaurante del mundo",6099238,2013-04-30,57705322.0
2303076853001,"Tras cámara",12057320,2013-04-15,72010645.0
2310143130001,"Mesa para bebé",7309472,2013-04-18,68704148.0
2341553844001,"Danza y música",5716084,2013-04-30,53539901.0
2341582852001,"Diosdado exige respeto a la Constitución",4956205,2013-04-30,46305593.0
2341636779001,"Julio Borges golpeado en la AN",11848955,2013-04-30,29735465.0
2341665540001,"Llegada vinotinto",2985461,2013-04-30,28238041.0
2341754542001,"Froilán Barrios - Dirigente Sindical",72609775,2013-04-30,256046837.0
2341677626001,"Jesús Eliecer Martínez - Coord. Unete",79332888,2013-04-30,457986099.0
2341818440001,"Expediente - Rafael Uzcátegui",82494227,2013-04-30,289769493.0
2344020808001,"Hechos en la Asamblea Nacional (30 de abril de 2013)",8420042,2013-05-01,45865478.0
2344305334001,"Trabajadores marcharon en su día",11498967,2013-05-01,109465929.0
2344374009001,"Maduro culpó a la oposición por los hechos de la AN",18320400,2013-05-01,174478742.0
2344522129001,"Diputado Stalin González explica los hechos ocurridos en la AN",30809989,2013-05-01,293409763.0
2344706387001,"Cirque du Soleil  "Dralion"",5634393,2013-05-01,31939786.0
2346948194001,"Sherpa un asistente personal gratuito para android",6115122,2013-05-02,36146900.0
2347003732001,"Cadena por los hechos ocurridos en la AN",28128079,2013-05-02,53104983.0
2347116504001,"Cenefa para cortina",6734181,2013-05-02,63809214.0
2347123287001,"Comando Simó Bolívar impugna las elecciones",10209327,2013-05-02,97702081.0
2347174251001,"Un momento de lectura con Patricio Pron",5649814,2013-05-02,52620352.0
2347169075001,"Diputados de la unidad presentan nueva evidencia de agresiones en la AN",29513366,2013-05-02,57550874.0
2347223777001,"La identidad puertorriqueña alza su voz",5562302,2013-05-02,33170041.0
2347223823001,"Declaraciones de Jairzinho",6165463,2013-05-02,57919516.0
2347302082001,"Roberto Abdul - Coordinador de Súmate",77241607,2013-05-02,417661365.0
2347377871001,"Lourdes Ramírez de Viloria - Pdta. de Fapuv",90894579,2013-05-02,525136926.0
2347303828001,"Stalin González - Diputado AN",119190227,2013-05-02,649353700.0
2348972290001,"México y Estados Unidos refuerzan relación económica y colaboración contra la violencia",4959540,2013-05-03,9722193.0
2350273561001,"Así se hicieron las fotos de portada",6675368,2013-05-03,63330044.0
2350390477001,"Vocera oficialista interrumpe a Maduro",15739173,2013-05-03,149103342.0
2350555978001,"Favelas en Brasil",5310210,2013-05-03,50433488.0
2350861682001,"Entrevista Ana María Simon",135203258,2013-05-03,471916949.0
2350921861001,"Video Limardo Panamericanos 2019",3578444,2013-05-03,21135175.0
2350781435001,"Carlos Vecchio Vocero de Voluntad Popular",82259344,2013-05-03,178867294.0
2351042102001,"Víctor Salemrón Periodista de Economía EU",91703466,2013-05-03,529925515.0
2351087952001,"Thays Peñalver - Columnista EU",56097218,2013-05-03,188602204.0
2352799933001,"latinoamericanos en España se autoemplean",5169798,2013-05-04,30073843.0
2355224301001,"Encuentran el secreto de la eterna juventud",2637366,2013-05-05,15513523.0
2355332045001,"Ministro de Interior y Justicia informa sobre la caída de una avioneta ",4948126,2013-05-05,35376987.0
2355364022001,"Hija del Che Guevara",6560018,2013-05-05,61608477.0
2359934152001,"Venezuela mantiene Petrocaribe",7625840,2013-05-06,44916868.0
2360096670001,"Iron Man 3 es el segundo mejor estreno de la historia en EE.UU.",7529235,2013-05-06,71582893.0
2360115652001,"Crecida del río San Pedro en los Teques",840942,2013-05-06,4995162.0
2360213981001,"Recorrido por las obras inconclusas de Catia",15128736,2013-05-06,143088863.0
2360262872001,"Participación de Esperanza Magas en Kassandra",12336854,2013-05-06,30451993.0
2360338666001,"Eduardo Gómez Sigala - Diputado AN",117376852,2013-05-06,638554866.0
2362821182001,"Brasil potencial en los supermercados para las empresas latinoamericanas",6898689,2013-05-07,13819427.0
2362821252001,"Carlos López - Miembro Consejo Superior del trabajo",90114606,2013-05-07,193929899.0
2363060118001,"David Smolansky - Dirigente Nacional de Voluntad Popular",85745320,2013-05-07,183357848.0
2363129705001,"Jesse Chacón presenta plan de ahorro y eficiencia energética",12375893,2013-05-07,106743989.0
2363390486001,"Una llamada al 911 devolvió la libertad a tres jóvenes secuestradas",4211034,2013-05-07,39061425.0
2363533200001,"Blinis",18129799,2013-05-07,170908329.0
2363785569001,"Gerardo Fernández - Coord Equipo Jurídico CSB",165481010,2013-05-07,1572138440.0
2364698859001,"Los hermanos Castro, detenidos por los secuestros de Cleveland",4517606,2013-05-08,8715844.0
2365799492001,"Maduro en su primera gira por latinoamérica",3947568,2013-05-08,7853252.0
2363735301001,"Ismael García - Diputado AN",159892701,2013-05-07,1522053873.0
2365799495001,"Antonio Ledezma - Alcalde Metropolitano",62926114,2013-05-08,136373094.0
2366111784001,"TSJ",11538072,2013-05-08,22680836.0
2366352037001,"Una sonrisa de la mujer más importante del mundo",3722376,2013-05-08,34946522.0
2366596415001,"Raquel Barreiro - Plan Eléctrico de 100 días",37645316,2013-05-08,356842443.0
2366649103001,"Pedro Mario Burelli - Analista Político",70281250,2013-05-08,657260923.0
2366649141001,"Milagros Nieto - Vocera Comunal",68060506,2013-05-08,648277987.0
2366699083001,"Carlos Berrizbeitia - Diputado AN",97818413,2013-05-08,932522383.0
2366699114001,"Juan Francisco Alonso - Periodista EU 0805",51861343,2013-05-08,494420012.0
2367538085001,"Maduro encabeza homenaje a Chávez y Kirchner en Argentina",5943290,2013-05-09,11950199.0
2368533073001,"Primera operación a un feto por obstrucción de laringe",4453386,2013-05-09,8881304.0
2368812316001,"María Corina Machado ofrece rueda de prensa en el congreso colombiano",38421663,2013-05-09,358102134.0
2368834286001,"Raquel Barreiro Plan eléctrico de 100 días",37645316,2013-05-09,356561541.0
2369166945001,"Invitacional Jaime Parra",2839746,2013-05-09,16209950.0
2369195216001,"Marcha de veteranos",4400162,2013-05-09,42171326.0
2369440955001,"Adolfo Salgueiro - Abogado Internacional y Columnista EU",95496761,2013-05-09,907921239.0
2369495655001,"Dinorah Figuera - Diputada AN",88665793,2013-05-09,844181509.0
2369440981001,"José Manuel Aller - Ingeniro Electricista",52525831,2013-05-09,495866358.0
2369511546001,"Keta Stephany - Secretaria de actas de Fapuv",80840257,2013-05-09,769504648.0
2369440971001,"Pedro Benítez - Secretario Político de AD",100869248,2013-05-09,960417419.0
2369441001001,"Víctor Salmerón - Periodista de Economía EU",53997053,2013-05-09,513908432.0
2371422068001,"Invitación Adriana Gibss Concurso de Cocina Estampas",2925628,2013-05-10,27427624.0
2371487966001,"ONG denuncia que hubo 162 ejecuciones policiales durante 2012 en Venezuela",5948071,2013-05-10,11872490.0
2371568615001,"Raikkonen personaliza el carro oficial de Lotus",5573503,2013-05-10,32486916.0
2371571517001,"Richard Blanco Diputado AN",87591466,2013-05-10,189674672.0
2371571590001,"Promoción viernes 10 de mayo",1851997,2013-05-10,3934791.0
2371658421001,"Mueble apoyapies",9308489,2013-05-10,88422878.0

2371690934001,"Trailer Mamá",8439519,2013-05-10,76661316.0
2372108309001,"Balance de gira por países del Mercosur",19488548,2013-05-10,113873026.0
2372286112001,"Michael Carrera Basquetero",66274093,2013-05-10,630412995.0
2372256686001,"Adrián Liberman - Psicoanalista",94661582,2013-05-10,899649529.0
2372286172001,"Eugenio Martínez - Periodista EU",67371716,2013-05-10,127236664.0
2372377590001,"Juan Miguel Matheus - Miembro Primero Justicia",99530705,2013-05-10,186806640.0
2372355607001,"Werner Corrales - Coord. La Venezuela que queremos todos",126190340,2013-05-10,1201126121.0
2373250672001,"FBI analiza el ADN de Ariel Castro en otros casos de secuestro",4868148,2013-05-11,9590057.0
2374627811001,"Ríos Montt es condenado a 80 años de prisión por genocidio y crímenes guerra",4373896,2013-05-11,8542365.0
2374682751001,"Maduro convocó a Lorenzo Mendoza a una reunión para aclarar el tema del desabastecimiento",5186959,2013-05-11,10841545.0
2374682795001,"Las madres tuvieron su espacio en la plaza Alfredo Sadel",4641641,2013-05-11,43512874.0
2375471677001,"Laura y Lupita, dos nuevas santas latinoamericanas",7065197,2013-05-12,13901170.0
2376630609001,"Nadal, tricampeón en Madrid",5885657,2013-05-12,11873173.0
2378543796001,"El papa Francisco anima al presidente colombiano a continuar la búsqueda de la paz en su país",2973840,2013-05-13,5688085.0
2378808764001,"Fragmento de la rueda de prensa de Empresas Polar",4645851,2013-05-13,10258446.0
2379154865001,"Maduro criticó a los cuerpos policiales del municipio Sucre",6899156,2013-05-13,22439121.0
2379453191001,"Víctor Márquez - Pdte. APUCV 1305",108743185,2013-05-13,1041828407.0
2379486948001,"Víctor Mijares - Politólogo",83975465,2013-05-13,797591247.0
2379562641001,"Orlando Ochoa - Economista",103338285,2013-05-13,983402793.0
2379609490001,"Luis Vicente León - Director de Datanálisis",142863061,2013-05-13,1263073284.0
2381457403001,"Luis Vicente León - Director de Datanálisis",108847556,2013-05-14,952451386.0
2381505750001,"Angelina Jolie operada de una doble mastectomía preventiva",5269364,2013-05-14,50588223.0
2381657797001,"Invitación Estampas - Adriana Gibbs",2915891,2013-05-14,27856993.0
2381691683001,"Aumento del pollo y la carne",2667039,2013-05-14,5684736.0
2381751605001,"Bienvenido a la Tierra comandante Chris Hadfield",6397581,2013-05-14,38413653.0
2381777064001,"Copa del Rey",1657021,2013-05-14,15751974.0
2381896942001,"Ana Isabelle",94090220,2013-05-14,201384436.0
2382010966001,"Latinoamérica marcó récord de inversiones extranjeras",6040741,2013-05-14,35666800.0
2382048603001,"Ramón Muchacho - Candidato por la Uninidad a la Alcaldía de Chacao",90025125,2013-05-14,193150017.0
2382095682001,"Cecilia Sosa - Expresidenta del TSJ",88828751,2013-05-14,191063163.0
2382199421001,"Jorge Roig - Vicepresidente de Fedecámaras",80761215,2013-05-14,173867816.0
2382227080001,"Rita Añez - Rectora de la Unexpo",76558224,2013-05-14,163517637.0
2384249632001,"Cannes lista para la fiesta",2995160,2013-05-15,5947219.0
2384379029001,"Promoción Concurso Estampas - Adriana Gibbs",2922362,2013-05-15,27849822.0
2384368899001,"Promoción Concurso Estampas - Nury de Sucre",2908156,2013-05-15,27566099.0
2384379102001,"Inauguración del Mausoleo",24346643,2013-05-15,86158207.0
2384429256001,"Merentes Rueda de prensa",12400311,2013-05-15,29554794.0
2384429261001,"Merentes Rueda de prensa",12400311,2013-05-15,29782401.0
2384468329001,"Lorenzo Mendoza ofrece declaraciones sobre su reunión con Maduro",16725426,2013-05-15,158884812.0
2384887010001,"Naremi Silva - Abogado",64232098,2013-05-15,137980133.0
2384910207001,"Guillermo Miguelena - Pdte. Asoc. de Profesores de la Upel",80752033,2013-05-15,172755189.0
2384925125001,"Guaco 15 de mayo",115873230,2013-05-15,666883249.0
2386948800001,"Células madre humanas por clonación",4585325,2013-05-16,8775968.0
2387067976001,"Chávez expropió el edificio La Francia",2883307,2013-05-16,6869406.0
2387014585001,"Alejandro Sucre - Inversionista en PYMES - economista",73145886,2013-05-16,158235391.0
2387093428001,"Varios platos con un solo pollo",20335015,2013-05-16,192042450.0
2387330920001,"Maduro informa que las viviendas entregadas deben ser pagadas",12997045,2013-05-16,123459308.0
2387566879001,"Jaime Parra Edit",2825638,2013-05-16,16483197.0
2387608817001,"Satélite Pegaso muestra la amazonía venezolana en su primera transmisión",4571456,2013-05-16,25899186.0
2387608838001,"Cabello dice que no pagará a diputados",4505771,2013-05-16,9038273.0
2387281198001,"Apoyo de Perú a Venezuela",92969311,2013-05-16,198710435.0
2387652586001,"Lester Toledo - Diputado Consejo Legislativo del Zulia",98497164,2013-05-16,212684466.0
2387714622001,"Hilda Gonzalez y José Ángel Uribe - Dirigentes Estudiantiles",116184200,2013-05-16,687713126.0
2389988194001,"Maduro señala que tienen identificados a los chavistas que votaron en contra",1717257,2013-05-17,23390392.0
2389988185001,"Marbella Milián - instructora de risoterapia",63020164,2013-05-17,134686947.0
2389974206001,"Ángel García Buttó - Miembro directiva Apufat-20130517-112335_446",65721002,2013-05-17,139975845.0
2390034022001,"Maduro expulsó a un seguidor durante asamblea en Barinas",3796432,2013-05-17,36214242.0
2390034093001,"Rueda de prensa Liliana Hernández",6910047,2013-05-17,14407262.0
2389945915001,"Jaime Parra",2529517,2013-05-17,14977187.0
2390246799001,"El Cigarral Desalojo",4087718,2013-05-17,38667762.0
2390427330001,"Macbeth en la Concha Acústica de Bello Monte",11040293,2013-05-17,103491709.0
2390494599001,"Cine - Marialejandra Martín",67716264,2013-05-17,393462015.0
2390541632001,"Murió el exdictador argentino Jorge Rafael Videla",2759685,2013-05-17,5553576.0
2390494618001,"Elides Rojas - Jefe de Redacción EU",120675922,2013-05-17,258378413.0
2392190349001,"Celebración Atlétic de Madrid",3387236,2013-05-18,31961669.0
2392428731001,"Príncipe Harry declaraciones",10573950,2013-05-18,100424788.0
2392428796001,"Reporte Acnur",2011832,2013-05-18,18835219.0
2394218517001,"Eurovisión 2013",4793888,2013-05-19,45564753.0
2396975455001,"Fragmentos del audio de Mario Silva ",38429968,2013-05-20,129734014.0
2397110308001,"Audio Mario Silva",272223792,2013-05-20,2591418338.0
2397257450001,"Audio Mario Silva",272202386,2013-05-20,2591323956.0
2397291268001,"Luis Izquiel - abogado criminólogo",79372618,2013-05-20,169540194.0
2397232128001,"Enrique Naime - Vicepresidente de Copei",45353596,2013-05-20,97762083.0
2397184253001,"Luis Carlos Díaz -  Periodista",77964572,2013-05-20,169979620.0
2397159421001,"Juan Flores - Representante estudiantil USB",92833686,2013-05-20,198641389.0
2397291321001,"José Vicente Carrasquero - Politólogo",56749864,2013-05-20,121516560.0
2398180123001,"Al menos 91 muertos por un tornado gigantesco en Oklahoma",3948074,2013-05-21,7833882.0
2399324743001,"Comunicado de Mario Silva",11493140,2013-05-21,19025458.0
2399349028001,"Mourinho se deja el Real Madrid",5736562,2013-05-21,11423865.0
2399558001001,"Segunda entrega de Star Trek alcanza 83,9 millones de dólares",7334303,2013-05-21,43703321.0
2399992647001,"Diosdado Cabello increpa a William Dávila",3875148,2013-05-21,9713035.0
2399992621001,"William Dávila - Diputado AN",44615435,2013-05-21,95671677.0
2400003183001,"Ismael García - Diputado AN",23099362,2013-05-21,49923102.0
2400057049001,"Rubén Ortiz Córdova - Abogado",82098092,2013-05-21,177570709.0
2400003149001,"Héctor Moreno - secretario ejecutivo Apucv",103088506,2013-05-21,221189242.0
2401985947001,"Rita Añez - Rectora Unexpo",41352216,2013-05-22,88601296.0
2401973234001,"Samuel Pérez - Directivo APUCV",92543680,2013-05-22,197839553.0
2401973283001,"Cómo hacer un matero",8467724,2013-05-22,80268755.0
2402026010001,"William Gil - Consejero Universitario UCV",68693865,2013-05-22,148009089.0
2402140522001,"Racaudar no Basta",6427196,2013-05-22,60038281.0
2402201900001,"Rafael González Cocina Estampas",1586035,2013-05-22,22850670.0
2402199378001,"Carlos García Concurso Estampas",965893,2013-05-22,5332015.0
2401973225001,"Hilda Rubí González-Dirigente Estudiantil",57439832,2013-05-22,124935270.0
2402254830001,"Juan Becerra - Pdte. AproUnexpo",76543943,2013-05-22,428418546.0
2402251812001,"Cecilia García Arocha - Rectora UCV",37072216,2013-05-22,348787843.0
2402201910001,"María I. Sanavia",1631926,2013-05-22,14948150.0
2402535912001,"Profesores universitarios marcharon",5578597,2013-05-22,52632617.0
2402693092001,"Resumen marcha universitaria 1 de 2",185284252,2013-05-22,1069705082.0
2402693126001,"Rita Añez - Rectora Unexpo",71687195,2013-05-22,154270017.0
2402692127001,"Luis Loaiza - Pdte APULA",52456566,2013-05-22,112835087.0

2404605915001,"Venezuela 2- El Salvador 1 Resumen",4741799,2013-05-23,45107446.0
2404657903001,"Imágenes del ataque a un soldado por presuntos islamistas en Londres ",4099527,2013-05-23,8013848.0
2404769068001,"Liliana Hernández - Comando Simón Bolívar",96479024,2013-05-23,207595676.0
2404812417001,"Tostadas francesas",17202933,2013-05-23,162180306.0
2405012993001,"Santos Cumbre Alianza del Pacífico",4466145,2013-05-23,8928992.0
2405207618001,"Pablo Pérez",63498500,2013-05-23,605933512.0
2405278522001,"Inés Quintero - Historiadora",86741428,2013-05-23,186290630.0
2405319041001,"Richard Blanco - Diputado AN",87250270,2013-05-23,189172161.0
2407324478001,"Nave de legos",3030862,2013-05-24,17829959.0
2407556109001,"Cine 2",25523225,2013-05-24,242585024.0
2407588034001,"Extradición Portillo",3238505,2013-05-24,43596201.0
2407637085001,"Correa reelecto en Ecuador",8958227,2013-05-24,85282643.0
2407675669001,"Especial Ismael García",223500079,2013-05-24,1260320810.0
2407704946001,"Tulio Olmos - Vice presidente APUCV",23597321,2013-05-24,50492193.0
2407712871001,"Gerardo Blyde - Alcalde Baruta",94247607,2013-05-24,201092324.0
2407795085001,"Henrique Capriles Radonski-  Asamblea de ciudadanos desde Barquisimeto",227693017,2013-05-24,492156042.0
2409393091001,"Expresidente guatemalteco es extraditado a EEUU",3021354,2013-05-25,15835142.0
2409393126001,"Uruguay pondrá en órbita en 2014 su primer satélite",6750100,2013-05-25,13529137.0
2409333477001,"Disneyland Resort anuncia dos nuevas atracciones",5834463,2013-05-25,11743667.0
2409333481001,"Detienen a activistas homosexuales en una protesta en Moscú",2661950,2013-05-25,15846371.0
2409479477001,"Transmision HCR y Henri Falcon desde Barquisimeto-20130525-120059_446",175699470,2013-05-25,382297176.0
2411182770001,"Conmemoran nacimiento, iluminación y muerte de Buda",4277844,2013-05-26,25044883.0
2411226593001,"Neymar confirma su fichaje por el Fútbol Club Barcelona",2605478,2013-05-26,15275766.0
2411362798001,"Maldonado chocó en el GP de Mónaco",3751737,2013-05-26,33410230.0
2413162011001,"Cannes premió al cine independiente",7893448,2013-05-27,15736334.0
2413256860001,"Muestra "Orinoco"",3415591,2013-05-27,19836557.0
2413417177001,"Francisco Bautista habla de la nueva línea editorial de Globovisión",12598315,2013-05-27,119723942.0
2413476059001,"Rogelio Díaz - VP Comunicaciones de Copei",52989227,2013-05-27,113708117.0
2413478388001,"Víctor Márquez - Pdte APUCV",26650746,2013-05-27,57440166.0
2413478401001,"Fragmento del editorial de Aló Ciudadano",6560880,2013-05-27,11363227.0
2413479633001,"Oscar Lucién - Miembro de Ciudadanía Activa",41118342,2013-05-27,225001741.0
2414595265001,"Cabello habla del sonido se Silva",4393327,2013-05-28,8678258.0
2415947612001,"Oscar Prieto habla de su experiencia en la presidencia de la LVBP",10353440,2013-05-28,98131764.0
2416086727001,"Aprenda a hacer su espejo para el baño",10734117,2013-05-28,101798146.0
2416213760001,"Aviones, la película",9012871,2013-05-28,53370793.0
2416399462001,"Alfredo Romero - Foro Penal Venezolano",97180672,2013-05-28,207391276.0
2416399456001,"Henrique Capriles Radonski - Acto con los cultores en Tacarigua",111893019,2013-05-28,240529850.0
2416422199001,"Maduro habla de infiltrados en Guayana",3183264,2013-05-28,7130703.0
2416413547001,"Tulio Olmos - vice presidente APUCV",73752281,2013-05-28,159139708.0
2416301981001,"José Aguilar - Consultor Internacional de Sistemas Eléctricos",63193836,2013-05-28,147431924.0
2416399517001,"Oswaldo Ramírez - Politólogo",71119786,2013-05-28,153255109.0
2416481661001,"Enrique Sánchez Falcón - Abogado-20130528-180418_446",77087416,2013-05-28,165762334.0
2418384926001,"Rescatan niño chino de tubería",5038414,2013-05-29,10169082.0
2418384936001,"Un salto desde la cara norte del Everest",3566543,2013-05-29,30740641.0
2418406867001,"El CERN y los padres del bosón de Higgs",3959967,2013-05-29,7875549.0
2418909709001,"Capriles ofrece rueda de prensa desde Bogotá",6119993,2013-05-29,13507106.0
2418909773001,"Declaraciones de Diosdado Cabello por la visita de Capriles a Colombia",10866830,2013-05-29,103133453.0
2419089922001,"Emilio Graterón - Alcalde de Chacao",99949009,2013-05-29,214688026.0
2418909770001,"Carmen Beatriz Fernández - Presidenta Dataestrategia",69466948,2013-05-29,150166091.0
2419089967001,"Lourdes deViloria - Pdta Fapuv",96181097,2013-05-29,206039668.0
2419089976001,"Antesala Premios Pepsi Music",8150324,2013-05-29,77011585.0
2421191758001,"Pollo con maíz en crema",17765571,2013-05-30,168005263.0
2421254143001,"Recuperan cuadros de Picasso y Miró",4327035,2013-05-30,8475721.0
2421375032001,"Capriles desde Bogotá",17124578,2013-05-30,162060340.0
2421509256001,"Cáncer de pulmón tiene relación con el cigarro",5234749,2013-05-30,10346326.0
2421618187001,"Desfile EPK 2013",5927677,2013-05-30,56078355.0
2421701217001,"John Corigliano presenta su obra junto con la Orquesta Sinfónica Simón Bolívar de Venezuela",6519409,2013-05-30,61398438.0
2421759428001,"Elías Sayegh - Precandidato Alcaldía El Hatillo",114777112,2013-05-30,246142101.0
2421745720001,"Carlos Raúl Hernández - Dr. Ciencias Políticas",128043605,2013-05-30,273848913.0
2421449762001,"Diego Arria - Diplomático",68614776,2013-05-30,148238181.0
2423703712001,"IPAD-DV",969915,2013-05-31,8438796.0
2423864689001,"Capriles en Colombia",6311766,2013-05-31,12597887.0
2423926198001,"Presidente Santos le responde a Nicolás Maduro",2803926,2013-05-31,9062269.0
2424181874001,"Día Mundial Sin Tabaco",6214082,2013-05-31,12322314.0
2424226264001,"PSUV critica a Juan Manuel Santos",7001150,2013-05-31,37987628.0
2424226384001,"Eugenio Martínez - Periodista EU",43631871,2013-05-31,93943191.0
2424226364001,"Leonardo Carvajal - Dir. Doctorado en Educación UCAB",110188259,2013-05-31,235651197.0
2424235097001,"Soledad Bravo - Cantante",66971662,2013-05-31,142381587.0
2424283053001,"William Dávila - Diputado AN",25361445,2013-05-31,54186116.0
2424303655001,"Miguel Sanmartín-Jefe de Información EU",96589969,2013-05-31,207229498.0
2424181899001,"Alexandra Leret - Directora creativa EPK",59520021,2013-05-31,127474138.0
2425772815001,"Maduro pide respeto a presidente de Colombia",3286577,2013-06-01,7809346.0
2425958344001,"Isla de Hainan, la apuesta más fuerte de China en turismo",3936237,2013-06-01,7908070.0
2426141931001,"Recibimiento de aviones Embraer para flota de Conviasa",6960470,2013-06-01,66260933.0
2427676756001,"Molero niega que pueda haber un golpe de estado",4554232,2013-06-02,43124102.0
2427111099001,"Las calles de Nueva York se inundan de la música y el arte de 88 pianos",9032022,2013-06-02,18239667.0
2428204254001,"Capriles "Seguiremos luchando por la verdad"",7368953,2013-06-02,69784376.0
2428513099001,"Venezolanos en EEUU protestaron contra resultados del 14A",5927848,2013-06-02,55732972.0
2430807256001,"Protestas en Turquía",5172352,2013-06-03,10378328.0
2413407847001,"Día del padre_2",1386256,2013-05-27,0.0
2431323624001,"Roy Chaderton incidente en la OEA",26674722,2013-06-03,86294291.0
2431324708001,"Henri Falcón - Gobernador de Lara",141495139,2013-06-03,304069126.0
2431156291001,"Gustavo Villasmil - Director Salud Miranda",92435105,2013-06-03,199094016.0
2431265993001,"Raúl Núñez - Directivo APUC",79814758,2013-06-03,171812065.0
2434446383001,"Real Madrid presidente",6387068,2013-06-04,60613464.0
2434498757001,"Haz tu propio condimentero",9517049,2013-06-04,90385738.0
2434563952001,"Montaditos de tostón",18367930,2013-06-04,172727576.0
2434662512001,"Andrés Velásquez - Diputado AN",103549075,2013-06-04,221625086.0
2434632597001,"David Smolansky - Precandidato alcalde El Hatillo",68962107,2013-06-04,147427535.0
2434604734001,"Eduardo Fernández - Presidente Ifedec",88801946,2013-06-04,191931658.0
2434698798001,"Juan Flores - Rep. estudiantil USB",25548558,2013-06-04,54259131.0
2436662471001,"Así le tendieron la trampa a Juan José Caldera",4730289,2013-06-05,4730289.0
2436724414001,"ARS Publicidad",18471644,2013-06-05,176069574.0
2437067542001,"Rodrigo Diamanti - Pdte. Un Mundo sin Mordaza",46280337,2013-06-05,100330853.0
2437067534001,"Lester Toledo - Diputado Consejo Legislativo Zulia",48845090,2013-06-05,104187873.0
2437008544001,"Antonio Ledezma - Alcalde Metropolitano",82908124,2013-06-05,178205529.0
2437008554001,"Emerson Cabaña - Presidente adjunto FCU-UCV",56139112,2013-06-05,121123404.0
2436942338001,"Eduardo Battistini - precandidato alcalde El Hatillo",88295818,2013-06-05,189549185.0
2437074986001,"llamada liliana guerrero - pdte. FCU-ULA",30133502,2013-06-05,64994780.0
2439697370001,"Trino Márquez - Sociólogo",75327818,2013-06-06,162942457.0

2444779321001,"Fallece el escritor británico Tom Sharpe",3475804,2013-06-07,6931862.0
2446022403001,"EEUU usa los servidores de Facebook Apple o Microsoft para espiar",4963717,2013-06-07,9643855.0
2451393036001,"Taisa Medina - Jefe de Información EU",64094764,2013-06-07,136140411.0
2451394265001,"Thelma Fernández - Abogada",55887407,2013-06-07,121641894.0
2434632631001,"Eddy Herrera y Los Aviadores",50226867,2013-06-04,107894807.0
2451394260001,"Cinema Universal 4",61791816,2013-06-07,536023420.0
2451393045001,"Diana D'Agostino - Precandidata alcaldía El Hatillo",75196371,2013-06-07,161386048.0
2451882161001,"Resumen Bolivia-Venezuela",8774938,2013-06-07,83120248.0
2451393114001,"Frida Ayala - Directora Ascenso AC",78561802,2013-06-07,168059444.0
2442584460001,"Caroline González - Miembro directivo APUCV",55997313,2013-06-06,120192198.0
2442565790001,"Analisis juego Bolivia vs. Venezuela",53839778,2013-06-06,116572217.0
2442553164001,"Juan Carlos Caldera - Diputado AN",95088396,2013-06-06,205720815.0
2442584449001,"Gustavo Rojas Matute - Economista",64237313,2013-06-06,137658863.0
2442584452001,"Edgard Gutiérrez - Politólogo",53517735,2013-06-06,114429720.0
2455322925001,"Nuevo Superman",5844077,2013-06-08,55501921.0
2457307387001,"Nuevo velódromo",3895942,2013-06-08,37220302.0
2458640689001,"Maduro rechazó chip",3091802,2013-06-08,29309263.0
2469176618001,"El responsable de la filtración sobre el espionaje de Estados Unidos busca asilo",3312877,2013-06-10,6489570.0
2469225286001,"VenezuelaEU140",21353181,2013-06-10,203555915.0
2469169095001,"Carlos Vecchio - Coord. Político Voluntad Popular",82091091,2013-06-10,176178731.0
2469176605001,"Concierto en la llanura EU140",13151239,2013-06-10,115503451.0
2469176606001,"Moliendo Cafe EU140",11223997,2013-06-10,105529988.0
2469176597001,"Alma Llanera EU140",9667319,2013-06-10,92223348.0
2469225354001,"Estampas ya tiene torta para  celebrar sus 60 años ",9982844,2013-06-10,55335898.0
2469169053001,"Caballo Viejo EU140",11490828,2013-06-10,109474167.0
2469438864001,"Trailer Monsters University",3042511,2013-06-10,9021668.0
2469729010001,"Evelyn Trejo - Alcaldesa Maracaibo",70066834,2013-06-10,149950285.0
2469870666001,"Roberto Enríquez - Pdte. Copei-20130610-170700_446",73285805,2013-06-10,157771340.0
2470809697001,"Los sudafricanos pendientes de la salud de Mandela",3989069,2013-06-11,7742392.0
2470793076001,"Cientos de heridos en el desalojo de la plaza Taksim de Estambul",5369379,2013-06-11,10584818.0
